timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990483821,6,HTTP Request,200,OK,Thread Group 1-684,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,2
1732990483835,5,HTTP Request,200,OK,Thread Group 1-685,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483851,38,HTTP Request,200,OK,Thread Group 1-686,text,true,,521,129,3,3,http://172.23.66.36:3000/proceso_c,38,0,1
1732990483864,32,HTTP Request,200,OK,Thread Group 1-687,text,true,,521,129,3,3,http://172.23.66.36:3000/proceso_c,32,0,1
1732990483878,20,HTTP Request,200,OK,Thread Group 1-688,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,20,0,0
1732990483891,13,HTTP Request,200,OK,Thread Group 1-689,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,13,0,1
1732990483906,4,HTTP Request,200,OK,Thread Group 1-690,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,1
1732990483920,9,HTTP Request,200,OK,Thread Group 1-691,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483936,4,HTTP Request,200,OK,Thread Group 1-692,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,0
1732990483948,5,HTTP Request,200,OK,Thread Group 1-693,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483962,19,HTTP Request,200,OK,Thread Group 1-694,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,19,0,1
1732990483975,11,HTTP Request,200,OK,Thread Group 1-695,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990483990,6,HTTP Request,200,OK,Thread Group 1-696,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990484004,11,HTTP Request,200,OK,Thread Group 1-697,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990484017,7,HTTP Request,200,OK,Thread Group 1-698,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990484031,16,HTTP Request,200,OK,Thread Group 1-699,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,16,0,1
1732990484046,5,HTTP Request,200,OK,Thread Group 1-700,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,0
